datecurrent,fireyear,incidentname,perimeterdatetime,gisacres,lat,lon,geometry,index_right,NAME,fire_date,year,month,lon_adj,date,temp_month,precip_month
,2000,Giant,2000-01-01 00:00:00,7.29893263,40.54542826482105,-106.974460124026,POINT (-106.974460124026 40.54542826482105),299,Routt County,2000-01-01 00:00:00,2000,1,253.025539875974,2000-01-01 00:00:00,20.91549804687504,0.09945531312352977
2016-11-02 00:00:00,2016,Gibbler Gulch,2016-07-29 00:00:00,33.03438753,38.85956247891865,-108.5187179456631,POINT (-108.5187179456631 38.85956247891865),284,Mesa County,2016-07-29 00:00:00,2016,7,251.4812820543369,2016-07-29 00:00:00,75.41295898437505,0.1235697792397812
2012-10-22 00:00:00,2012,Goblin,2012-10-21 20:29:00,141.11616151,37.62161445081553,-107.74223213675809,POINT (-107.74223213675809 37.62161445081553),279,La Plata County,2012-10-21 20:29:00,2012,10,252.2577678632419,2012-10-21 20:29:00,38.08141601562504,0.025538911471812753
2015-07-20 00:00:00,2015,Godiva,2015-07-16 20:00:00,1.04888429,40.64656061496393,-108.15721349604249,POINT (-108.15721349604249 40.64656061496393),286,Moffat County,2015-07-16 20:00:00,2015,7,251.8427865039575,2015-07-16 20:00:00,71.97863281250005,0.03880523517366964
2011-11-04 00:00:00,2006,Goodman,2006-07-26 00:00:00,853.32940532,40.86549444886984,-108.90105863774625,POINT (-108.90105863774625 40.86549444886984),286,Moffat County,2006-07-26 00:00:00,2006,7,251.09894136225375,2006-07-26 00:00:00,73.42399414062504,0.024685199414624368
2013-09-30 00:00:00,2007,Goodman,2007-07-09 00:00:00,139.44718137,37.39116998642756,-108.80142102731763,POINT (-108.80142102731763 37.39116998642756),287,Montezuma County,2007-07-09 00:00:00,2007,7,251.19857897268236,2007-07-09 00:00:00,76.29318359375004,0.030245115688384977
2011-11-07 00:00:00,2010,Gore Canyon,2010-05-25 00:00:00,20.72625266,39.998852347434024,-106.49840965728274,POINT (-106.49840965728274 39.998852347434024),270,Grand County,2010-05-25 00:00:00,2010,5,253.50159034271726,2010-05-25 00:00:00,38.287080078125044,0.05703390902139945
2011-05-31 00:00:00,2010,Goshorn,2010-06-18 09:44:00,270.9899707,37.98491439197052,-108.27897093611755,POINT (-108.27897093611755 37.98491439197052),302,San Miguel County,2010-06-18 09:44:00,2010,6,251.72102906388244,2010-06-18 09:44:00,59.147919921875044,0.034984500581235624
2011-05-31 00:00:00,2009,Grammor,2009-10-19 00:00:00,789.13943396,38.19493937949007,-108.33346028658852,POINT (-108.33346028658852 38.19493937949007),288,Montrose County,2009-10-19 00:00:00,2009,10,251.66653971341148,2009-10-19 00:00:00,43.48976562500004,0.03881580422394909
2010-10-14 00:00:00,2009,Grand,2009-08-21 00:00:00,8.92537649,39.89830338446323,-107.95820373152637,POINT (-107.95820373152637 39.89830338446323),297,Rio Blanco County,2009-08-21 00:00:00,2009,8,252.04179626847363,2009-08-21 00:00:00,64.83576171875004,0.011003485912072938
2010-10-14 00:00:00,2009,Grassy Gulch,2009-09-04 00:00:00,1.02286566,40.06984691233943,-108.08420529053906,POINT (-108.08420529053906 40.06984691233943),297,Rio Blanco County,2009-09-04 00:00:00,2009,9,251.91579470946095,2009-09-04 00:00:00,60.86134765625005,0.02911336565130623
2012-09-06 00:00:00,2012,Grease,2012-09-05 00:00:00,2.00011479,40.1132885034048,-108.44520431869726,POINT (-108.44520431869726 40.1132885034048),297,Rio Blanco County,2012-09-05 00:00:00,2012,9,251.55479568130272,2012-09-05 00:00:00,63.33327148437505,0.03271873636534438
,2000,Greasewood,2000-01-01 00:00:00,2552.17842044,40.85466619292277,-108.02589201565549,POINT (-108.02589201565549 40.85466619292277),286,Moffat County,2000-01-01 00:00:00,2000,1,251.97410798434453,2000-01-01 00:00:00,18.088935546875042,0.030194649160793053
2010-10-13 00:00:00,2004,Greasewood,2004-06-04 00:00:00,7807.8131232,39.99510791021063,-108.16718256155458,POINT (-108.16718256155458 39.99510791021063),297,Rio Blanco County,2004-06-04 00:00:00,2004,6,251.83281743844543,2004-06-04 00:00:00,64.25700195312504,0.023205536958784797
2010-10-14 00:00:00,2009,Greasewood,2009-07-13 00:00:00,8.02769831,40.09477654231191,-108.45857294946964,POINT (-108.45857294946964 40.09477654231191),297,Rio Blanco County,2009-07-13 00:00:00,2009,7,251.54142705053036,2009-07-13 00:00:00,72.88961914062504,0.010294493302889169
2002-08-29 00:00:00,2002,Green Creek,2002-08-24 02:00:00,4144.24088745,40.29887820220734,-106.67087243788338,POINT (-106.67087243788338 40.29887820220734),299,Routt County,2002-08-24 02:00:00,2002,8,253.32912756211664,2002-08-24 02:00:00,56.69928710937504,0.07518126626459416
2018-08-10 00:00:00,2018,Green Mountain,2018-08-09 14:00:00,74.31374651,38.35824537342291,-106.52114215230993,POINT (-106.52114215230993 38.35824537342291),300,Saguache County,2018-08-09 14:00:00,2018,8,253.47885784769005,2018-08-09 14:00:00,59.844453125000044,0.04437417134810239
2011-03-17 00:00:00,2011,Greyrock,2011-03-16 00:00:00,16.58882351,40.707198160369586,-105.29670464007488,POINT (-105.29670464007488 40.707198160369586),280,Larimer County,2011-03-16 00:00:00,2011,3,254.7032953599251,2011-03-16 00:00:00,34.54469726562504,0.06040192526587052
2011-11-07 00:00:00,2010,Greystone,2010-06-26 00:00:00,21.17060703,40.61336583656638,-108.64454539608883,POINT (-108.64454539608883 40.61336583656638),286,Moffat County,2010-06-26 00:00:00,2010,6,251.35545460391117,2010-06-26 00:00:00,65.42682617187504,0.05491246779954527
2010-09-15 00:00:00,2008,Gross,2008-06-24 15:56:00,11.87537847,39.17670803371097,-108.15160661903445,POINT (-108.15160661903445 39.17670803371097),284,Mesa County,2008-06-24 15:56:00,2008,6,251.84839338096555,2008-06-24 15:56:00,67.74801757812504,0.018322931351425358
2011-08-08 00:00:00,2011,Gulch,2011-06-04 00:00:00,16.8714097,39.60008437831438,-105.97256808959092,POINT (-105.97256808959092 39.60008437831438),304,Summit County,2011-06-04 00:00:00,2011,6,254.02743191040906,2011-06-04 00:00:00,45.71647460937504,0.03357077781592961
2012-08-08 00:00:00,2012,Gun Range,2012-08-07 20:00:00,9.81514956,40.458435044435795,-107.21001458633782,POINT (-107.21001458633782 40.458435044435795),299,Routt County,2012-08-07 20:00:00,2012,8,252.78998541366218,2012-08-07 20:00:00,67.00797851562504,0.00966685854778625
2018-01-26 00:00:00,2017,Gun Range,2017-03-19 00:00:00,517.47394438,39.288706525398986,-105.85042730202856,POINT (-105.85042730202856 39.288706525398986),292,Park County,2017-03-19 00:00:00,2017,3,254.14957269797145,2017-03-19 00:00:00,25.54733398437504,0.03475948889241554
2017-07-14 00:00:00,2017,Gutzler,2017-07-13 22:10:00,981.11648268,39.881235500405865,-106.49894856771778,POINT (-106.49894856771778 39.881235500405865),264,Eagle County,2017-07-13 22:10:00,2017,7,253.50105143228222,2017-07-13 22:10:00,61.65851562500004,0.04277220398909412
2016-11-02 00:00:00,2016,Guzzler,2016-07-03 00:00:00,117.07104771,39.21236338917103,-108.52785413502993,POINT (-108.52785413502993 39.21236338917103),284,Mesa County,2016-07-03 00:00:00,2016,7,251.47214586497006,2016-07-03 00:00:00,77.28678710937504,0.01868549079639197
